Date,Close,High,Low,Open,Volume,Daily_Change_USD,Daily_Return_Pct,EMA_20,SMA_50,SMA_200,RSI_14,ATR_14,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,Target_Forward_Return,Target_Direction
2023-06-09,319.2364501953125,322.3624661949436,316.9114577219513,317.47803824659906,22529000,1.494598388671875,0.00470381342644588,315.2306187106166,298.29217712402345,255.20767517089843,58.62093464976647,5.997426053064282,-253079500.0,7.165739951854846,-1.1884200236906555,8.354159975545501,298.2042673122434,315.56974029541016,332.9352132785769,11.005790965198772,0.6055747201201107,48.298305273710774,59.18411958132595,0.015483990616342647,1
2023-06-12,324.17950439453125,324.4237258036258,317.6441371021866,320.9850692837771,24260300,4.94305419921875,0.015483990616342647,316.0828935376561,299.2381860351563,255.49156112670897,62.69845577565239,6.0532948136624904,-228819200.0,7.036326154800179,-1.0542670565962595,8.090593211396438,300.3001056445218,316.7202178955078,333.1403301464938,10.368843744862104,0.7271387182074694,59.17824767953451,55.015516127171054,0.0073527349037167955,1
2023-06-13,326.5631103515625,329.1909351194717,322.7532623015664,326.7389426125968,22951300,2.38360595703125,0.0073527349037167955,317.0810094246948,300.14901245117187,255.77253005981444,64.51435609988687,6.08075038539412,-205867900.0,7.044892730263541,-0.8365603849063179,7.881453115169859,302.55978120549076,317.96599731445315,333.37221342341553,9.690480264609157,0.7790144243176,70.77744420119888,59.41799905148137,0.00912359987365452,1
2023-06-14,329.54254150390625,331.20325873096044,325.11725150881233,326.6118850882896,26003800,2.97943115234375,0.00912359987365452,318.26782200366733,301.1402868652344,256.1205601501465,66.69676060615974,6.081125873733692,-179864100.0,7.208996176408846,-0.5379655510088117,7.746961727417657,304.49073745754004,319.24962310791017,334.0085087582803,9.245984697924893,0.8487024237408449,82.9199572612326,70.95854971398865,0.03189661479193773,1
2023-06-15,340.0538330078125,341.7536041604146,329.40578750574196,329.6793142407834,38899100,10.51129150390625,0.03189661479193773,320.3426801945383,302.34276306152344,256.5350117492676,73.0045895081595,6.528746643800762,-140965000.0,8.093921034225616,0.27756744544636636,7.81635358877925,304.7287055409241,320.9152130126953,337.10172048446645,10.087715892191644,1.0911905341067074,89.41756734562252,81.03832293601796,-0.016575780560939113,0
2023-06-16,334.41717529296875,343.3459224105444,334.04598387273194,343.19939555884866,46552000,-5.63665771484375,-0.016575780560939113,321.6831082991507,303.4878723144531,256.932236404419,65.80657108688125,6.726688921944455,-187517000.0,8.24535190529997,0.34319865321657517,7.902153252083394,305.5249162927681,322.0781951904297,338.6314740880913,10.279043502385754,0.8727050144815152,84.38571086394836,85.57441182360112,-0.01250253007296287,0
2023-06-20,330.2361145019531,334.17296167361366,328.09673298112693,331.4669997090526,26375400,-4.181060791015625,-0.01250253007296287,322.4976803184652,304.4078259277344,257.3158275604248,61.00198212301513,6.697671306937124,-213892400.0,7.93649828642765,0.02747602747540423,7.909022258952246,306.9478139562264,323.0409133911133,339.1340128260002,9.963505406141905,0.7235492653218174,71.92064044755746,81.90797288570943,-0.01328182692141533,0
2023-06-21,325.8499755859375,329.92360187076076,324.39442550484875,328.59502188215436,25117800,-4.386138916015625,-0.01328182692141533,322.81694653441497,305.28313903808595,257.68267555236815,56.353724546868,6.636529713377643,-239010200.0,7.25418310698592,-0.5238713215730613,7.778054428558981,308.09369845571604,323.6456069946289,339.1975155335418,9.61045551232893,0.5708713205775671,53.43460309311548,69.91365146820708,0.01843735752687059,1
2023-06-22,331.8577880859375,332.2583147464339,325.6350317853251,326.3970013361719,23556800,6.0078125,0.01843735752687059,323.67797906313143,306.4064971923828,258.10060249328615,60.7638532191452,6.635583516787009,-215453400.0,7.116192631845195,-0.5294894373710299,7.645682069216225,310.6793794549073,324.8398468017578,339.0003141486083,8.718430011754261,0.7478004825787261,50.420049334890244,58.59176429185438,-0.013805833856584626,0
2023-06-23,327.2762145996094,330.14826075055646,325.7425268104143,326.6314665032556,23146900,-4.581573486328125,-0.013805833856584626,324.0206681618436,307.4253576660156,258.5092443084717,56.107875767078,6.5984176424110235,-238600300.0,6.561502578260331,-0.8673435927647155,7.428846171025047,314.4345747502672,325.87388305664064,337.3131913630141,7.020696595305346,0.561294420318553,46.93375490078983,50.262802442931836,-0.019163037720248632,0
2023-06-26,321.0046081542969,328.340998601614,320.8971352379601,326.00625756335666,21520600,-6.2716064453125,-0.019163037720248632,323.73342435160106,308.19499145507814,258.8630639648438,50.4133219381569,6.658806622499802,-260120900.0,5.551842306130368,-1.5016030919157437,7.053445398046112,314.85493803505767,326.0047866821289,337.1546353292001,6.8402975063939095,0.2757737039262216,41.22667761255985,46.19349394941329,0.018167775630380856,1
2023-06-27,326.8365478515625,328.38001363040235,321.68834283318824,324.18916701420454,24354100,5.831939697265625,0.018167775630380856,324.0289599230259,309.15339599609376,259.24395881652833,54.988215717635505,6.709992254900207,-235766800.0,5.162755033945643,-1.5125522912803753,6.675307325226019,314.93786964059194,326.0868408203125,337.23581200003304,6.838038083152272,0.5336222517380659,35.312449949819914,41.157627487723175,0.003826129014788293,1
2023-06-28,328.0870666503906,330.16783795083114,326.09421148504384,326.9245702882871,20259500,1.250518798828125,0.003826129014788293,324.41544627801306,310.0849530029297,259.60230934143067,55.92717926153461,6.5216804128207135,-215507300.0,4.898836248705209,-1.4211768612166482,6.320013109921857,315.19541103615046,326.31348114013673,337.431551244123,6.814349235673513,0.5797613926547376,35.72419506576319,37.421107542714296,-0.0023822508498704265,0
2023-06-29,327.30548095703125,328.3409772213773,324.93165630266327,326.97334345829574,16997000,-0.781585693359375,-0.0023822508498704265,324.69068767601476,311.00926330566404,259.94613502502443,55.15278696405699,6.29936902038452,-232504300.0,4.573886361668201,-1.3969013986029246,5.970787760271126,315.80807780646563,326.63878173828124,337.46948567009684,6.6316093111648255,0.5307782034735322,41.81205632435967,37.61623377998091,0.01638560444771575,1
2023-06-30,332.6685791015625,334.80796061953606,329.40578527983763,329.9430603518384,26832800,5.36309814453125,0.01638560444771575,325.45048685940026,312.0392755126953,260.3878469848633,59.315625610164744,6.385305494821684,-205671500.0,4.6949974262409455,-1.0206322672241441,5.71562969346509,315.92076174276804,327.02757873535154,338.13439572793504,6.7925873625305115,0.7539431580612923,47.40975880710396,41.64867006574226,-0.007488200039556414,0
2023-07-03,330.177490234375,333.0202303553527,328.79032964679084,331.3497646514175,12508700,-2.4910888671875,-0.007488200039556414,325.9006776570169,313.06508483886716,260.81598831176757,56.6837181932779,6.231348010088838,-218180200.0,4.537661428438355,-0.9423746120213874,5.480036040459742,315.9645826835459,327.1540832519531,338.3435838203603,6.840507969322676,0.6351001755591426,46.3722963871655,45.198037172876354,0.0004736000331260204,1
2023-07-05,330.3338623046875,333.7529619318794,326.99293022093957,327.3445947298887,18172400,0.1563720703125,0.0004736000331260204,326.3228857186998,314.10084411621096,261.2780713653564,56.81325899288401,6.269111131578193,-200007800.0,4.375155368208368,-0.8839045378010999,5.259059906009468,315.9938418709744,327.2620315551758,338.53022123937717,6.886340973105884,0.6363054241897699,47.27787015344262,47.019975115904,0.009226671643087103,1
2023-07-06,333.3817443847656,335.0619888415349,327.7451250968569,329.50350728576706,28161200,3.047882080078125,0.009226671643087103,326.99515797261085,315.2753466796875,261.75849670410156,59.36413069277085,6.343950603942466,-171846600.0,4.441112377342563,-0.6543580229335237,5.095470400276087,316.0751988376191,327.6327590942383,339.19031935085746,7.055192092860798,0.7487110239046695,46.330181032456984,46.660115857688346,-0.01186744759573033,0
2023-07-07,329.42535400390625,333.8897282258727,329.2104379854344,331.4768196689225,21214800,-3.956390380859375,-0.01186744759573033,327.2266052136866,316.4945147705078,262.22020652770993,54.8362825860409,6.225046292263599,-193061400.0,4.1265676404150895,-0.7751222078887974,4.901689848303887,318.0674260041775,328.3087646484375,338.5501032926975,6.238845712953609,0.5545138381931438,45.213363117549314,46.273804767816294,-0.015983625161075765,0
2023-07-10,324.1599426269531,327.48137758941004,320.0179571321777,326.8659348779879,32791400,-5.265411376953125,-0.015983625161075765,326.93454211018815,317.2194458007813,262.66562454223634,49.43249665753482,6.452357047939668,-225852800.0,3.4130702279609864,-1.1908956962743211,4.6039659242353075,319.3785225707577,328.6296691894531,337.88081580814855,5.630134760207665,0.25842310436053234,40.37860535075617,43.974049833587465,0.001928625419915786,1
2023-07-11,324.7851257324219,325.1660955778508,319.44156081618985,323.40771358997307,26698200,0.62518310546875,0.001928625419915786,326.7298357884961,317.7724597167969,263.13113632202146,50.06174646238543,6.4003697417769025,-199154600.0,2.8650390530789878,-1.391141496925056,4.256180550004044,320.5055896488959,328.90710296630857,337.3086162837212,5.108745443100543,0.25468840682882415,33.24363520738681,39.61186789189741,0.014227029420273762,1
2023-07-12,329.4058532714844,333.75297652887264,327.91121941871575,328.8197159187511,29995300,4.6207275390625,0.014227029420273762,326.9846945963997,318.3705145263672,263.6099104309082,54.56220378985416,6.583761245682179,-169159300.0,2.7716249271213655,-1.1876444983061427,3.9592694254275083,321.0510321898582,329.1684204101563,337.28580863045437,4.932057704796544,0.5146249541653303,41.84379299102608,38.488677849723,0.016192001998152517,1
2023-07-13,334.7395935058594,335.79461674267833,331.1837159282275,331.711242452727,20567200,5.333740234375,0.016192001998152517,327.72325639730064,319.10838623046874,264.1301877593994,59.13972880160635,6.569832833218735,-148592100.0,3.092335303804134,-0.6935472972986996,3.7858826011028337,321.20625247711604,329.5772445678711,337.9482366586262,5.079836201513722,0.8083474982427455,63.849142208527105,46.31219013564664,0.007529210036478995,1
2023-07-14,337.2599182128906,343.30684144362357,336.3514219127962,339.55560494875635,28352700,2.52032470703125,0.007529210036478995,328.63150990354734,319.8995880126953,264.6653453826904,61.13229030943005,6.712505340686268,-120239400.0,3.509415372662886,-0.22117378275195865,3.7305891554148447,320.9474390770458,329.96311340332034,338.9787877295949,5.464655872157764,0.9046732693252385,77.33361981685927,61.00885167213747,0.001419557260649018,1
2023-07-17,337.7386779785156,338.9695335941496,334.29027291358,337.689815809939,20363900,0.478759765625,0.001419557260649018,329.49885924402054,320.7200561523438,265.2079386138916,61.51620454967271,6.567273579249363,-99875500.0,3.8343858310190626,0.08303734048337397,3.7513484905356886,321.30591896973584,329.8473556518555,338.3887923339751,5.179023894394886,0.9619435008620727,81.62635783968172,74.26970662168935,0.039799689546084815,1
2023-07-18,351.1805725097656,358.30207642907544,334.26093764915,337.8363124834503,64738600,13.44189453125,0.039799689546084815,331.5637843169486,321.7896710205078,265.7951497650146,70.3664681780335,7.815406807869085,-35136900.0,5.117583493693871,1.0929880025265462,4.024595491167325,318.15593638443414,330.68552551269534,343.21511464095653,7.577948329510522,1.3178658847975533,77.66826668655011,78.87608144769702,-0.012267233022680402,0
2023-07-19,346.87255859375,354.08197977472815,344.293595867751,353.38839928042864,39732900,-4.308013916015625,-0.012267233022680402,333.02176281950113,322.6709716796875,266.3781282043457,65.19190957620515,7.956333743519663,-74869800.0,5.720958518230589,1.3570904216506108,4.363868096579978,317.14423027725275,331.51734771728513,345.8904651573175,8.67111029875254,1.0341642458753286,76.31029821211202,78.5349742461146,-0.02312164359264912,0
2023-07-20,338.852294921875,349.6957307761419,337.3869665581141,345.3974402048797,33778400,-8.020263671875,-0.02312164359264912,333.5770515911558,323.43085693359376,266.9433056640625,56.8152862411393,8.267221634555955,-108648200.0,5.4886990164133636,0.899864735866708,4.5888342805466555,317.70259691706286,332.167463684082,346.63233045110115,8.709382072878997,0.7310713035060526,67.40410099856801,73.79422196574336,-0.008937172310886865,0
2023-07-21,335.82391357421875,342.20297462021114,331.9749823654145,341.07956227112305,69405400,-3.02838134765625,-0.008937172310886865,333.7910384466856,324.16234130859374,267.4553335571289,53.994122014258785,8.40727667885886,-178053600.0,5.002599766271601,0.3310123885799561,4.671587377691645,317.81483134827835,332.3657699584961,346.9167085687139,8.755979060078783,0.6188288848010911,54.231639874167456,65.98201302828248,0.003898029475445819,1
2023-07-24,337.1329650878906,338.901155398555,334.397697414045,337.8558806826926,26678100,1.309051513671875,0.003898029475445819,334.1093171744194,324.81648803710937,267.93444442749023,55.033522452406,8.128432486405368,-151375500.0,4.669168853248038,-0.001934819554885614,4.671103672802924,318.3629952410435,332.85860748291014,347.3542197247768,8.709771606318387,0.6474362563533246,45.87732157082697,55.83768748118746,0.017009238472141197,1
2023-07-25,342.8673400878906,343.75630961701245,337.09394225294653,339.0867675369492,41637700,5.734375,0.017009238472141197,334.94341459475004,325.62821105957033,268.44067581176756,59.36452959823135,8.023713549095406,-109737800.0,4.8121669259133455,0.11285060248833645,4.699316323425009,319.90630106608546,333.95174407958984,347.9971870930942,8.411660224871872,0.8173839372573949,49.32130157871985,49.810087674571406,-0.03763765927015894,0
2023-07-26,329.9626159667969,336.70314999869004,325.41032580255074,333.5477989926325,58383700,-12.90472412109375,-0.03763765927015894,334.4690528206592,326.20406433105467,268.89406730651854,48.12982553622749,8.69752074454144,-168121500.0,3.839926261778544,-0.6875120493171725,4.527438311095716,320.3155070531333,334.10804748535156,347.90058791756985,8.25633535978986,0.3497219733040881,44.293664043996095,46.497429064514286,-0.020872041482711934,0
2023-07-27,323.07562255859375,333.4403649695194,321.444210409782,332.61003601882766,39635300,-6.886993408203125,-0.020872041482711934,333.383964224272,326.63262634277345,269.3738653564453,43.40839150872787,8.933137445626867,-207756800.0,2.485049614730542,-1.63391095709214,4.118960571822682,319.46735840265956,333.8574752807617,348.2475921588639,8.620515006291598,0.12537299684566805,32.23571584336742,41.9502271553611,0.023131160297668485,1
2023-07-28,330.5487365722656,332.1508430764587,325.4689499409115,325.9573926830905,28484900,7.473114013671875,0.023131160297668485,333.11394254312853,327.16620056152345,269.9152201843262,49.22856223866003,8.943286236501018,-179271900.0,1.9913627656868584,-1.7020782449086593,3.6934410105955178,319.85721944251054,334.01963806152344,348.18205668053633,8.479991596424822,0.3774608496391229,21.669203518159264,32.73286113517424,-0.007240508886137809,0
2023-07-31,328.1553955078125,329.89425053304086,325.6545411607463,329.13228102338303,25446000,-2.393341064453125,-0.007240508886137809,332.6416999683365,327.5944677734375,270.4632242584228,47.542200899807376,8.654065463288042,-204717900.0,1.3909556877539444,-1.841988258273259,3.2329439460272034,319.41054365370815,333.7939788818359,348.1774141099637,8.61815139764373,0.30399037905086834,18.714000048259535,24.206306469928723,0.001250256207665279,1
2023-08-01,328.565673828125,330.7148339075202,325.9867115450311,327.4422614370604,18311900,0.4102783203125,0.001250256207665279,332.25350700260213,327.94263061523435,271.0116314697266,47.871859475770485,8.373640956088117,-186406000.0,0.9374286899937943,-1.8364122048267273,2.7738408948205215,319.2320736819527,333.71338806152346,348.1947024410942,8.67889326448057,0.32226357019565466,22.037289314516737,20.806830960311828,-0.02628287530511475,0
2023-08-02,319.9300231933594,325.9183364890345,318.8163593371292,325.9183364890345,27761300,-8.635650634765625,-0.02628287530511475,331.0798418779124,328.12159606933596,271.47570152282714,41.90288867374002,8.471903351438666,-214167300.0,-0.11746548925822253,-2.3130451072629956,2.195579618004773,317.5618795258675,333.19319610595704,348.8245126860466,9.38273455927277,0.07574997458973876,13.450042454744219,18.067110605840146,-0.002564991142720241,0
2023-08-03,319.1094055175781,322.25497786737617,318.41582519365545,318.46465754141326,18253700,-0.82061767578125,-0.002564991142720241,329.93980031978526,328.228662109375,271.9632048797607,41.374945620219975,8.140992588744528,-232421000.0,-1.0080732734722915,-2.5629223131816516,1.5548490397093602,315.68777810266494,332.47957916259764,349.27138022253035,10.100951825207138,0.10188387185808229,7.960246208383062,14.482525992547986,0.0034287511104256208,1
2023-08-04,320.20355224609375,327.393445572908,319.67602568873457,324.20878906184083,23741500,1.094146728515625,0.0034287511104256208,329.01253859848134,328.4732733154297,272.41269271850587,42.41668518974078,8.151210264929194,-208679500.0,-1.6070725303570157,-2.529537256053101,0.9224647256960852,314.42904122474016,332.018489074707,349.6079369246739,10.595462860509002,0.16414702356232488,3.013793704211288,8.141360789112838,0.007108267579578831,1
