Date,ticker,finbert_positive,finbert_negative,finbert_neutral,finbert_confidence,finbert_score,news_count
2023-05-20,MSFT,0.33378447914285714,0.038131025857142856,0.628084494,0.8163867571428571,0.29565346371428575,7
2023-05-21,MSFT,0.21785332742857144,0.049544754428571425,0.7326019071428572,0.8381414514285714,0.16830857085714285,7
2023-05-22,MSFT,0.3125587018,0.153897818,0.5335434592,0.7962719309999999,0.15866087990000002,10
2023-05-23,MSFT,0.2873659760689655,0.22371129855172414,0.4889227263448276,0.8313806789655173,0.06365467607931034,29
2023-05-24,MSFT,0.29040342190833335,0.10755042725000001,0.6020461415416667,0.8293024400000001,0.18285299941666666,24
2023-05-25,MSFT,0.45087649704347826,0.19401991395652174,0.3551035988695652,0.8899422869565218,0.2568565864782609,23
2023-05-26,MSFT,0.45935659483333335,0.12955149545833333,0.4110919177916667,0.8037164808333334,0.32980509245833334,24
2023-05-27,MSFT,0.29668425875,0.137615172375,0.5657005724999999,0.75817781375,0.15906909125,8
2023-05-28,MSFT,0.24724617919999997,0.1279220795,0.6248317720000001,0.70105052,0.1193240982,5
2023-05-29,MSFT,0.31382024914285717,0.01452639,0.6716533757142857,0.7936454757142857,0.29929386057142854,7
2023-05-30,MSFT,0.32414404225000004,0.26276825745,0.41308769349999996,0.8003249188461539,0.06137578492307692,26
2023-05-31,MSFT,0.3375194776818182,0.14857472954545453,0.5139057935,0.7755147931818182,0.188944752,22
2023-06-01,MSFT,0.3939714835714286,0.07019160205714285,0.5358369123333333,0.8485563661904763,0.32377987647619044,21
2023-06-02,MSFT,0.2279774614,0.26163302804166666,0.5103895135,0.8905576991666666,-0.03365556249999999,12
2023-06-03,MSFT,0.22604230814285714,0.1757873320357143,0.5981703511428572,0.7733856692857143,0.05025497707142858,14
2023-06-04,MSFT,0.1652192295,0.1713312142125,0.6634495665,0.83838517625,-0.006111989500000012,8
2023-06-05,MSFT,0.20768784752941175,0.25422909873529415,0.5380830507058824,0.7908038247058823,-0.046541247823529405,17
2023-06-06,MSFT,0.31409217905555553,0.2395736194444444,0.4463342177222222,0.7843006516666667,0.07451856266666666,18
2023-06-07,MSFT,0.3165716538235294,0.187159721,0.4962686386470589,0.8597475035294118,0.12941192912352942,17
2023-06-08,MSFT,0.40381996000000003,0.2057845243333333,0.39039551295833336,0.7752544516666666,0.1980354317666667,12
2023-06-09,MSFT,0.3146570702,0.166441969125,0.5189009615,0.7885279475,0.14821509899000002,20
2023-06-10,MSFT,0.19755860142857143,0.05323839085714286,0.7492030057142857,0.7805047428571428,0.14432021814285714,7
2023-06-11,MSFT,0.2784895798,0.024197356,0.697313104,0.7887433899999999,0.25429223668,5
2023-06-12,MSFT,0.3668381774705882,0.16254316000000002,0.47061866176470585,0.8163559782352942,0.2042950128235294,17
2023-06-13,MSFT,0.44188319820000005,0.15072466528,0.40739215004,0.8009024191999999,0.29115853784,25
2023-06-14,MSFT,0.24021229652941176,0.22944550479411766,0.5303422164705882,0.7866957164705882,0.010766793705882353,17
2023-06-15,MSFT,0.36287830811538463,0.07813163538461539,0.5589900563076923,0.8275809830769231,0.2847466719538462,26
2023-06-16,MSFT,0.2309908323333333,0.05938893622564102,0.7096202411794872,0.8658924251282051,0.171601896974359,39
2023-06-17,MSFT,0.2446349267777778,0.10079427433333334,0.6545708,0.7972400522222222,0.1438406525111111,9
2023-06-18,MSFT,0.5786680399999999,0.009231848,0.41210014,0.6370979999999999,0.5694361800000001,2
2023-06-19,MSFT,0.037787037833333335,0.46497066533333337,0.49724231066666663,0.7564561483333333,-0.42718362508333335,6
2023-06-20,MSFT,0.33874339910526313,0.21744836026315792,0.4438082403157894,0.7979607115789473,0.12129503542105262,19
2023-06-21,MSFT,0.42501665783333337,0.12564034204166666,0.44934300475,0.7854035349999999,0.2993763170833333,12
2023-06-22,MSFT,0.3622322786111111,0.16386131605555557,0.4739064107222222,0.8775871466666667,0.19837095983333333,18
2023-06-23,MSFT,0.67010382125,0.106899017125,0.22299713283333333,0.8541513808333333,0.5632048063333334,12
2023-06-24,MSFT,0.1234287258888889,0.1945094923888889,0.6820617600000001,0.8656974166666667,-0.07108076555555556,9
2023-06-25,MSFT,0.06642229133333333,0.44071240466666667,0.49286526999999997,0.77057252,-0.37429011333333334,3
2023-06-26,MSFT,0.4240242578095238,0.09139317488571429,0.4845825518571429,0.7527417642857144,0.3326310834,21
2023-06-27,MSFT,0.4750457357222222,0.09340724096296296,0.4315470326296296,0.8350393637037037,0.3816384948148148,27
2023-06-28,MSFT,0.378140398125,0.08748389868749999,0.534375702625,0.78111494,0.29065649975,16
2023-06-29,MSFT,0.4860097188789474,0.21501352628421055,0.2989767552105263,0.7816045357894736,0.2709961952631579,19
2023-06-30,MSFT,0.3141049407647059,0.2431287872941177,0.4427662729411765,0.7486219835294117,0.07097614911764707,17
2023-07-01,MSFT,0.0875475775,0.2503753579,0.6620770562,0.84119582,-0.1628277841,10
2023-07-02,MSFT,0.14300201666666665,0.030492669666666666,0.82650537,0.82650537,0.11250934666666666,3
2023-07-03,MSFT,0.3052106594666667,0.13299125813333335,0.5617980805999999,0.8478974353333333,0.17221939300000003,15
2023-07-04,MSFT,0.2647701763888889,0.12389792588888889,0.6113319288888889,0.7799857622222223,0.14087225488888888,9
2023-07-05,MSFT,0.37229254526315786,0.13517799334210526,0.4925294602631579,0.7765078831578948,0.23711454784210526,19
2023-07-06,MSFT,0.34004481945454545,0.17146133409090908,0.48849382863636365,0.7850219227272728,0.1685834830909091,11
2023-07-07,MSFT,0.2708871142,0.17230241602500002,0.55681045145,0.8252714214999999,0.09858469495000001,20
2023-07-08,MSFT,0.31194232727272725,0.09078800063636362,0.5972696654545454,0.7386969736363637,0.22115433181818184,11
2023-07-09,MSFT,0.44412506,0.012973183,0.5429018,0.5429018,0.43115187,1
2023-07-10,MSFT,0.3741297248,0.31210761851999996,0.31376266783333334,0.8187819573333334,0.06202210801866667,15
2023-07-11,MSFT,0.3416768141064516,0.22581792043548385,0.4325052807419355,0.8635149429032258,0.11585889330645162,31
2023-07-12,MSFT,0.3922724301612903,0.16920640033870968,0.43852116496774196,0.7690720835483871,0.2230660230967742,31
2023-07-13,MSFT,0.3238920030833333,0.2873579482375,0.3887500469166667,0.7428465854166667,0.0365340555,24
2023-07-14,MSFT,0.34309120952,0.2460632041,0.41084558964,0.8164804515999999,0.09702800655999999,25
2023-07-15,MSFT,0.2134210494,0.0355428992,0.7510360636,0.840763567,0.17787815645,10
2023-07-16,MSFT,0.05022263666666666,0.624581139,0.32519618666666666,0.90654526,-0.5743584949999999,3
2023-07-17,MSFT,0.4560464923478261,0.1404349408652174,0.40351857469565217,0.8045243639130435,0.3156115538260869,23
2023-07-18,MSFT,0.509683951060606,0.10199834377272728,0.38831770975757574,0.8105790209090908,0.40768561415151516,33
2023-07-19,MSFT,0.5093208694324324,0.11422790386486487,0.3764512204054054,0.7982678232432432,0.3950929638378378,37
2023-07-20,MSFT,0.34298462345652175,0.21335518059565217,0.44366019952173913,0.8067837913043477,0.12962943960869566,23
2023-07-21,MSFT,0.3086927013363636,0.2592266134272727,0.4320806750909091,0.8017018263636363,0.049466088318181806,22
2023-07-22,MSFT,0.18311709,0.036415600666666666,0.7804673733333334,0.7804673733333334,0.1467014866666667,3
2023-07-23,MSFT,0.23299521028571427,0.06783867285714286,0.6991661271428572,0.7501001214285715,0.16515653514285716,7
2023-07-24,MSFT,0.41444459937931033,0.07039308131034483,0.5151623132068965,0.8106542427586207,0.34405151981206894,29
2023-07-25,MSFT,0.417054633435,0.1850010743375,0.397944280975,0.82015263375,0.2320535526685,40
2023-07-26,MSFT,0.36849472179787235,0.2699384585531915,0.36156682234042553,0.835792720212766,0.09855625948936171,47
2023-07-27,MSFT,0.18588468663043478,0.4328124907391305,0.3813028173478261,0.8027795739130434,-0.24692780140869566,23
2023-07-28,MSFT,0.38670542436363636,0.2015285040090909,0.41176604336363637,0.8134878672727273,0.18517692618181816,11
2023-07-29,MSFT,0.42388363433333337,0.15863464666666668,0.41748173499999996,0.8024417966666667,0.26524900133333335,6
2023-07-30,MSFT,0.21973373233333335,0.0214316525,0.7588346189999999,0.8910757399999999,0.1983020755,6
2023-07-31,MSFT,0.382421878375,0.131251917775,0.4863262021875,0.76918505125,0.251169963,16
2023-08-01,MSFT,0.22314488663636364,0.09667780131818184,0.68017733,0.8067459681818182,0.12646708413636365,11
2023-08-02,MSFT,0.2641776415,0.2672344541153846,0.46858791323076926,0.7322140815384616,-0.0030568103076922945,13
2023-08-03,MSFT,0.15151706742857143,0.3817465312142857,0.4667364002857143,0.8232251685714286,-0.2302294607142857,14
2023-08-04,MSFT,0.34596494843750003,0.282745445375,0.3712895998125,0.768222838125,0.06321949625,16
2023-08-05,MSFT,0.24422228571428573,0.06627314914285713,0.6895045728571428,0.6895045728571428,0.17794913494285716,7
2023-08-06,MSFT,0.2991346505,0.028638241000000002,0.6722271225,0.8623935825,0.27049641,4
2023-08-07,MSFT,0.5561321028,0.11198668729999998,0.3318812104,0.792742914,0.444145418,10
2023-08-08,MSFT,0.39672311969230767,0.2974904326923077,0.30578644815384615,0.8545654353846154,0.09923269138461539,13
2023-08-09,MSFT,0.31083945895454546,0.2081093640681818,0.48105117154545457,0.7583035559090909,0.10273008872727273,22
2023-08-10,MSFT,0.44749279211764703,0.1013666901764706,0.4511405154117647,0.8474336217647058,0.34612609611764705,17
2023-08-11,MSFT,0.40093787592857144,0.16294613407142858,0.43611601457142857,0.7989632064285714,0.23799174671428572,14
2023-08-12,MSFT,0.1569317255,0.15274436425000001,0.6903239262499999,0.71538627875,0.004187361250000011,8
2023-08-13,MSFT,0.4398225066666666,0.021194738333333334,0.5389827606666666,0.8343461833333333,0.41862777,3
2023-08-14,MSFT,0.19946457754545455,0.2719963944545455,0.528539031090909,0.8573027572727273,-0.07253182027272727,11
2023-08-15,MSFT,0.3603657675,0.18378282747222222,0.4558514116666667,0.8417640616666666,0.17658293566666666,18
2023-08-16,MSFT,0.5028760091578948,0.159400738,0.3377232472105263,0.8008958831578947,0.3434752765263158,19
2023-08-17,MSFT,0.30923142054545455,0.14645642590909091,0.5443121455454546,0.8644516236363636,0.1627749920909091,11
2023-08-18,MSFT,0.16205998991666667,0.24812333808333334,0.5898166725833334,0.8547145333333334,-0.08606334364166668,12
2023-08-19,MSFT,0.35067020025,0.23875242325,0.41057735175,0.8082375775,0.111917765,4
2023-08-20,MSFT,0.21798421,0.117212262,0.66480355,0.66480355,0.10077194000000002,2
2023-08-21,MSFT,0.36312836945454546,0.061887233300000004,0.5749843854545454,0.7434030854545455,0.30124113345454545,11
2023-08-22,MSFT,0.37128535682692304,0.16191519358846154,0.4667994348846154,0.8314726496153846,0.20937016246153844,26
2023-08-23,MSFT,0.3448527915454545,0.02208743443181818,0.6330597798636364,0.8148094499999999,0.32276535235000003,22
2023-08-24,MSFT,0.41711422108333335,0.2657407821291667,0.31714498575,0.8227191704166666,0.15137343683333335,24
2023-08-25,MSFT,0.2957228660833333,0.13559064625,0.5686865148333333,0.7951098483333333,0.16013221233333333,12
2023-08-26,MSFT,0.09009602733333333,0.4257874908333334,0.4841164695,0.856932755,-0.3356914741666667,6
2023-08-27,MSFT,0.311294675,0.03353569,0.65516961,0.6804609850000001,0.27775899249999997,2
2023-08-28,MSFT,0.32919889700000005,0.0381669496,0.6326341917,0.797600594,0.29103193958,10
2023-08-29,MSFT,0.3591941451904762,0.17698184244285714,0.4638239914285714,0.7963084585714286,0.1822123016190476,21
2023-08-30,MSFT,0.37499500199999997,0.09644326054166667,0.5285617370833333,0.8054675208333334,0.278551738,12
2023-08-31,MSFT,0.2989930345333333,0.13567989046666667,0.5653270826,0.7563282966666667,0.16331314333333333,15
2023-09-01,MSFT,0.25406279277777777,0.07446946511111112,0.6714677466666666,0.7390274188888889,0.1795933261111111,9
2023-09-02,MSFT,0.08587072000000001,0.13146436733333333,0.7826649,0.7826649,-0.04559364266666666,3
2023-09-03,MSFT,0.212611835,0.282348863,0.505039275,0.73096615,-0.06973702849999999,2
2023-09-04,MSFT,0.545357561,0.02332420625,0.4313182,0.73738801,0.522033338,4
2023-09-05,MSFT,0.48474822799999995,0.07825881770000001,0.4369929566,0.800272717,0.40648940749999996,10
2023-09-06,MSFT,0.38374863035,0.20684984425000003,0.4094015448,0.759084758,0.17689878975,20
2023-09-07,MSFT,0.34072642519999996,0.2312021923,0.42807138279999996,0.79147219,0.10952423053333334,15
2023-09-08,MSFT,0.3184527026,0.20328088913333334,0.47826641006666665,0.863007132,0.1151718111,15
2023-09-09,MSFT,0.30697304020000005,0.18901624479999998,0.504010708,0.821155682,0.11795677739999999,5
2023-09-10,MSFT,0.3615595833333334,0.059904564333333334,0.57853583,0.8475103866666668,0.30165503,3
2023-09-11,MSFT,0.29940082191666667,0.122837832,0.5777613500833333,0.8041943129166667,0.17656299347916668,24
2023-09-12,MSFT,0.29561249058333333,0.07509378432083334,0.6292937229166666,0.8143046174999999,0.22051871041666668,24
2023-09-13,MSFT,0.23830117322,0.13513851655,0.6265603022999999,0.77865487,0.10316265775,20
2023-09-14,MSFT,0.5023491946,0.08384332866666666,0.4138074792,0.8156028186666667,0.41850586353333336,15
2023-09-15,MSFT,0.3401134365909091,0.18953011840909093,0.4703564466818182,0.7495864604545454,0.1505833143181818,22
2023-09-16,MSFT,0.16342886066666665,0.028093391111111112,0.8084777644444444,0.8323303811111111,0.1353354658888889,9
2023-09-17,MSFT,0.2967743026,0.0384088776,0.66481676,0.8408735999999999,0.2583654268,5
2023-09-18,MSFT,0.31075498075,0.23178097774999998,0.4574640425,0.8205652258333332,0.07897400736666667,12
2023-09-19,MSFT,0.3899903404117647,0.19283869531764705,0.4171709535294118,0.7974375647058823,0.19715164694117648,17
2023-09-20,MSFT,0.37224185704545454,0.10975274333181818,0.5180053975454545,0.8290489363636364,0.2624891140909091,22
2023-09-21,MSFT,0.5015437777058824,0.022225819470588236,0.47623038770588233,0.81606886,0.4793179605,17
2023-09-22,MSFT,0.3608097398,0.25011197255,0.38907827694999997,0.766550085,0.11069776816999999,20
2023-09-23,MSFT,0.4414526555,0.0139315203125,0.54461581125,0.761616465,0.42752112975,8
2023-09-24,MSFT,0.2095725152,0.2706263175,0.5198011694,0.8641983169999999,-0.06105379710000001,10
2023-09-25,MSFT,0.28859046179166664,0.24496766375416668,0.46644186370833335,0.8412699791666666,0.043622801833333315,24
2023-09-26,MSFT,0.4785866007727273,0.14255673829545457,0.37885667086363634,0.8062990409090909,0.3360298603818182,22
2023-09-27,MSFT,0.40146513905000003,0.273331163425,0.3252036982,0.8349281599999999,0.12813397866,20
2023-09-28,MSFT,0.3971408774,0.19483150624666665,0.408027616,0.7124153893333334,0.20230936946666667,15
2023-09-29,MSFT,0.32307080817333333,0.16292892666666667,0.5140002610666666,0.7603648833333333,0.16014188633333334,15
2023-09-30,MSFT,0.30241999533333336,0.19058386650000003,0.5069961508333333,0.8028141433333333,0.11183612583333336,6
2023-10-01,MSFT,0.23534040257142858,0.29305142728571426,0.47160815385714283,0.8488705485714286,-0.05771101445714287,7
2023-10-02,MSFT,0.3946876353157895,0.13665034763157893,0.4686620229473684,0.8158125526315789,0.25803728800000003,19
2023-10-03,MSFT,0.38150605536538457,0.22829805962307692,0.3901958831923077,0.8521053492307692,0.15320799139615385,26
2023-10-04,MSFT,0.4062746641428571,0.09373105207142858,0.4999942905714286,0.8216013264285714,0.31254360778571433,14
2023-10-05,MSFT,0.23403601576,0.38710686726666665,0.3788571171333333,0.7839160806666666,-0.15307084404466667,15
2023-10-06,MSFT,0.19621871066666666,0.20972093866666666,0.59406035275,0.78410226,-0.013502219583333348,12
2023-10-07,MSFT,0.06922275333333333,0.050164763333333334,0.88061245,0.88061245,0.019057990315766667,3
2023-10-08,MSFT,0.25859381,0.0540692695,0.6873369,0.6873369,0.204524538,2
2023-10-09,MSFT,0.5416525561153847,0.1783458605,0.28000158915384615,0.7863338784615385,0.3633066863846154,13
2023-10-10,MSFT,0.2992165314210526,0.16959522721052633,0.5311882472105264,0.74745359,0.12962130415789472,19
2023-10-11,MSFT,0.4089485764210526,0.13114873471052632,0.4599026912631579,0.7742657189473684,0.277799842,19
2023-10-12,MSFT,0.44541689552941177,0.10878892528235294,0.4457941779411765,0.7784525511764705,0.3366279693529412,17
2023-10-13,MSFT,0.40909067555555556,0.2699319080740741,0.3209774151111111,0.8316473007407408,0.1391587654074074,27
2023-10-14,MSFT,0.13456517880000002,0.08638425320000001,0.779050526,0.779050526,0.048180925,5
2023-10-15,MSFT,0.34213462275,0.16968569212499998,0.488179665625,0.844680895,0.172448936,8
2023-10-16,MSFT,0.40297254338000005,0.121105530825,0.47592192205000006,0.8243605860000001,0.281867011,20
2023-10-17,MSFT,0.36783655975,0.15306982462500002,0.47909361175000004,0.787683219,0.21476674354999997,20
2023-10-18,MSFT,0.36685078309090907,0.19253113120454549,0.44061809159090914,0.7849506204545456,0.1743196565,22
2023-10-19,MSFT,0.33864235146666666,0.07310159593333335,0.5882560682,0.7787988286666666,0.26554075520000003,15
2023-10-20,MSFT,0.3523905818235294,0.2054918871764706,0.44211753011764704,0.8558116294117647,0.14689868589411764,17
2023-10-21,MSFT,0.31408169459999996,0.30903411859999996,0.376884174,0.7062737,0.005047590000000002,5
2023-10-22,MSFT,0.0766004255,0.04001751075,0.883382075,0.883382075,0.036582916,4
2023-10-23,MSFT,0.3975218844857143,0.19249344047714284,0.40998467797142857,0.8227147148571429,0.2050284378285714,35
2023-10-24,MSFT,0.5521008224,0.12381773742,0.32408144068,0.8058794172,0.42828308049119995,25
2023-10-25,MSFT,0.4334170633323529,0.3090011337352941,0.2575818017352941,0.8554427314705881,0.12441592808823528,34
2023-10-26,MSFT,0.36953841049999997,0.27940465959615385,0.35105693288461537,0.8031140607692309,0.0901337456923077,26
2023-10-27,MSFT,0.2779153200576923,0.19584865334615384,0.5262360351538462,0.8388874646153847,0.08206666612692308,26
2023-10-28,MSFT,0.20144444274999998,0.280889598325,0.517665962,0.83526871375,-0.079445150375,8
2023-10-29,MSFT,0.28469883,0.09302209077777777,0.6222790544444445,0.7211118400000001,0.19167674522222222,9
2023-10-30,MSFT,0.3324989462307692,0.23287715548076923,0.43462388553846154,0.8491009700000001,0.09962178911538462,26
2023-10-31,MSFT,0.3679152775294118,0.11074056711764706,0.5213441372352942,0.8723988841176471,0.2571747016117647,17
2023-11-01,MSFT,0.4182133279333333,0.14598051989333335,0.4358061244,0.8041212826666667,0.27223281714666664,15
2023-11-02,MSFT,0.3410706413333333,0.0840405975,0.5748887392222222,0.8429557272222222,0.25703004025555554,18
2023-11-03,MSFT,0.24762688438461536,0.2307040408076923,0.5216690705384616,0.801808356923077,0.016922843923076927,13
2023-11-04,MSFT,0.13316770588888888,0.24994844700000002,0.6168838644444444,0.725969188888889,-0.11678074394444445,9
2023-11-05,MSFT,0.2685701525,0.0392961525,0.6921336499999999,0.862819505,0.22927399175000002,4
2023-11-06,MSFT,0.3129270720625,0.132189229,0.55488371125,0.766823435,0.180737843375,16
2023-11-07,MSFT,0.4388291844666667,0.11598726827333333,0.4451835396666667,0.8000710533333333,0.32284191339999996,15
2023-11-08,MSFT,0.33210652088235293,0.020249392529411762,0.6476440825882354,0.8015740852941177,0.3118571282352941,17
2023-11-09,MSFT,0.33001910252941175,0.10761464611764707,0.5623662477647059,0.7820684482352941,0.22240445429411765,17
2023-11-10,MSFT,0.4151137803809524,0.17420122866666668,0.41068500790476187,0.7841360528571428,0.24091254995238096,21
2023-11-11,MSFT,0.2848883496,0.0489451166,0.666166542,0.821229264,0.23594323020000002,5
2023-11-12,MSFT,0.41611039666666666,0.015784296333333333,0.5681052766666667,0.69959209,0.4003261,3
2023-11-13,MSFT,0.2853087124,0.1550362232666667,0.5596550746,0.8140758833333333,0.13027247984666665,15
2023-11-14,MSFT,0.289583622625,0.33383557639583333,0.3765808029166667,0.8287694570833333,-0.04425195508333333,24
2023-11-15,MSFT,0.3400116309090909,0.07785473390909091,0.5821336177727272,0.7732927454545454,0.2621569042590909,22
2023-11-16,MSFT,0.42430045168749997,0.08534451097500001,0.4903550351875,0.843551546875,0.3389559380375,16
2023-11-17,MSFT,0.2845254132352941,0.21672954379411766,0.49874502764705886,0.7759798711764706,0.06779586805882354,17
2023-11-18,MSFT,0.3831625228,0.025745515200000003,0.591091974,0.827193154,0.35741701519999997,5
2023-11-19,MSFT,0.2532945623333333,0.2849642846666667,0.46174115283333333,0.7164430283333334,-0.0316697295,6
2023-11-20,MSFT,0.3532446640645161,0.18646267908064515,0.4602926568387097,0.7710137606451613,0.16678198376774195,31
2023-11-21,MSFT,0.48209076575757576,0.12275293625757577,0.3951563,0.8005143942424243,0.3593378328484848,33
2023-11-22,MSFT,0.34213354089,0.15604881465666667,0.5018176448333334,0.8085211993333333,0.18608472703333334,30
2023-11-23,MSFT,0.37094666955555555,0.015525017611111112,0.6135283155555555,0.7888619499999999,0.3554216528888889,9
2023-11-24,MSFT,0.2430293829230769,0.12628959973076923,0.630681003076923,0.7390803392307692,0.11673978138461538,13
2023-11-25,MSFT,0.13389720233333333,0.18843913866666664,0.677663655,0.8381923316666667,-0.054541939000000005,6
2023-11-26,MSFT,0.2557362432,0.12893090059999998,0.615332864,0.703560738,0.126805343,5
2023-11-27,MSFT,0.33441162625000004,0.0575449325625,0.608043459375,0.832626693125,0.2768666966,16
2023-11-28,MSFT,0.39849418570588235,0.18881693785294118,0.4126888690588235,0.8434378970588235,0.20967724408235291,17
2023-11-29,MSFT,0.2886614425263158,0.18662016705263157,0.5247183733157894,0.8306841131578947,0.10204127421052632,19
2023-11-30,MSFT,0.35305067749999997,0.15842087645,0.48852844190909095,0.8162048822727273,0.19462980218181822,22
2023-12-01,MSFT,0.56667677,0.0153935433125,0.417929689875,0.86168385875,0.551283213875,8
2023-12-02,MSFT,0.3484777440909091,0.16729791372727273,0.4842243442727273,0.7477144036363637,0.1811798309090909,11
2023-12-03,MSFT,0.4304607148333333,0.09087994591666666,0.4786593469166667,0.8252344333333334,0.3395807775,12
2023-12-04,MSFT,0.39867876258823526,0.02402032529411765,0.5773009010588236,0.8231594370588236,0.37465843099999996,17
2023-12-05,MSFT,0.44913101006666667,0.10413555203333334,0.4467334386,0.7734132739999999,0.34499546093333333,15
2023-12-06,MSFT,0.3547861671111111,0.2405320597222222,0.4046817555,0.8113734455555556,0.11425410077777778,18
2023-12-07,MSFT,0.5084196919,0.07507358545000001,0.41650671089999997,0.745642781,0.4333461112,20
2023-12-08,MSFT,0.4062658244117647,0.11851552911764707,0.475218655,0.7715268770588235,0.2877502858823529,17
2023-12-09,MSFT,0.22313113076923077,0.06369743092307692,0.7131714338461539,0.8114356476923077,0.15943369646153846,13
2023-12-10,MSFT,0.5359213144444444,0.04845524411111111,0.4156234411111111,0.7099862622222222,0.4874660706666667,9
2023-12-11,MSFT,0.2711081915,0.16652646052631578,0.5623653365789473,0.8330574768421052,0.10458173645736843,19
2023-12-12,MSFT,0.2835831196153846,0.08910556415384616,0.6273113191538461,0.8110449261538462,0.19447754684615384,13
2023-12-13,MSFT,0.4115196957956522,0.18988273453913043,0.3985975716086957,0.8396757291304348,0.221636965,23
2023-12-14,MSFT,0.46394079499999996,0.13450019894444443,0.40155900544444445,0.7645246755555556,0.3294405988888889,18
2023-12-15,MSFT,0.38049137224999996,0.020816684107142856,0.5986919481071429,0.8079566225,0.35967468695714283,28
2023-12-16,MSFT,0.2974198528888889,0.11288254872222223,0.5896975999999999,0.7853352877777778,0.18453730614444444,9
2023-12-17,MSFT,0.574303255,0.03028773275,0.395409011,0.765670775,0.5440155,4
2023-12-18,MSFT,0.414541436625,0.14816448731249998,0.4372940495625,0.8476010350000001,0.26637695293749997,16
2023-12-19,MSFT,0.5113175758999999,0.08834854871,0.40033387530000003,0.842710838,0.42296902944000003,20
2023-12-20,MSFT,0.4539465054117647,0.08867416555882353,0.4573793531764706,0.8726671594117646,0.3652723374058824,17
2023-12-21,MSFT,0.3427859830869565,0.07313425660869564,0.5840797445217392,0.8107025099999999,0.26965172452173913,23
2023-12-22,MSFT,0.5109165518333333,0.026665412333333333,0.4624180345833333,0.8436295008333333,0.4842511365,12
2023-12-23,MSFT,0.23303313325,0.229377377,0.5375894825,0.8258561074999999,0.003655757499999985,4
2023-12-24,MSFT,0.412795385,0.396601001,0.19060363000000002,0.74844307,0.016194404999999967,2
2023-12-25,MSFT,0.20311555666666667,0.013200557833333335,0.7836838899999999,0.7836838899999999,0.1899149933333333,3
2023-12-26,MSFT,0.5137388446153847,0.018092813,0.4681683572307692,0.7421395976923078,0.4956460264615385,13
2023-12-27,MSFT,0.242514904,0.23947028123684208,0.5180148284210526,0.8604261405263158,0.003044619757894735,19
2023-12-28,MSFT,0.351716246,0.13599054983333334,0.5122932020555555,0.7852892833333334,0.21572569205555556,18
2023-12-29,MSFT,0.37464044194444446,0.11136814511111111,0.5139914189444444,0.7927006916666666,0.2632722916888889,18
2023-12-30,MSFT,0.1666316862857143,0.24335284564285714,0.5900154743571429,0.8175849592857143,-0.07672115478571429,14
2023-12-31,MSFT,0.525278661023077,0.12659658320769232,0.3481247694615385,0.7780475092307693,0.3986820780769231,13
2024-01-01,MSFT,0.23422243737499998,0.096766461625,0.6690110975,0.79752749875,0.137455977,8
2024-01-02,MSFT,0.22446847176470588,0.1995922984117647,0.5759392359411765,0.811994964117647,0.024876172882352932,17
2024-01-03,MSFT,0.411427607452381,0.23960989471428573,0.34896249352380954,0.8804775866666668,0.1718177136190476,21
