Date,ticker,finbert_positive,finbert_negative,finbert_neutral,finbert_confidence,finbert_score,news_count
2023-05-29,GOOGL,0.3491676,0.016519773,0.63431263,0.7755480800000001,0.332647821,2
2023-05-30,GOOGL,0.26702433447058826,0.2590394521470588,0.47393621541176467,0.8398036817647059,0.00798488085294118,17
2023-05-31,GOOGL,0.3532378644285714,0.10762661678571428,0.5391355560714286,0.77963157,0.24561124757142858,14
2023-06-01,GOOGL,0.4294031680666667,0.10352192351333334,0.46707493573333336,0.7814045000000001,0.3258812406666667,15
2023-06-02,GOOGL,0.14291514918181816,0.1435848630909091,0.7134999675454545,0.87597935,-0.000669716727272734,11
2023-06-03,GOOGL,0.23216728714285711,0.17109395064285712,0.5967387559999999,0.7228871871428572,0.061073336142857156,7
2023-06-04,GOOGL,0.07209408714285714,0.19352697728571427,0.7343789531428572,0.8577347057142857,-0.12143289185714286,7
2023-06-05,GOOGL,0.16750844825,0.275605642625,0.5568859004166667,0.8114353799999999,-0.10809719241666667,12
2023-06-06,GOOGL,0.21653934254545454,0.32454193054545455,0.45891872509090914,0.7571609581818183,-0.10800258027272727,11
2023-06-07,GOOGL,0.26522115963636367,0.19361384622727273,0.5411650005454546,0.78120613,0.07160731645454545,11
2023-06-08,GOOGL,0.4116634165714285,0.18263658589285714,0.4057000272142857,0.8770990207142857,0.22902683065714285,14
2023-06-09,GOOGL,0.22238700260625,0.234586560375,0.543026428125,0.801929640625,-0.012199561700000007,16
2023-06-10,GOOGL,0.13146607385714285,0.23258780042857138,0.6359461351428571,0.7504667328571429,-0.10112172300000001,7
2023-06-11,GOOGL,0.195115042625,0.025427443687500002,0.7794575137499999,0.820024105,0.16968760192500001,8
2023-06-12,GOOGL,0.3352598870833334,0.12182534299999999,0.5429147684166666,0.8046262341666667,0.21343455083333332,12
2023-06-13,GOOGL,0.4492233689411765,0.20325902011764707,0.3475176153529412,0.8132726329411765,0.24596434835294118,17
2023-06-14,GOOGL,0.26876614435294116,0.27306577141176475,0.4581681027647059,0.7749181152941177,-0.0042996269999999925,17
2023-06-15,GOOGL,0.37734578335,0.062705481425,0.5599487505,0.787401981,0.314640298158,20
2023-06-16,GOOGL,0.1751186183888889,0.09525237063888889,0.7296290181666667,0.8371507816666667,0.07986624838888888,18
2023-06-17,GOOGL,0.254570543375,0.061300955375,0.6841284974999999,0.84463140625,0.1932695895775,8
2023-06-18,GOOGL,0.43654698,0.010046127,0.5534069,0.5534069,0.42650086,1
2023-06-19,GOOGL,0.05571654928571428,0.3884367887142857,0.5558466588571428,0.7631371328571428,-0.3327202415,7
2023-06-20,GOOGL,0.4577051463571428,0.12410321392857142,0.4181916436428571,0.8292549642857142,0.3336019344285714,14
2023-06-21,GOOGL,0.388497185,0.04387262333333333,0.5676301866666666,0.70571795,0.34462456333333336,6
2023-06-22,GOOGL,0.39301370225,0.12056112775,0.486425155,0.8464654275,0.27245258237500003,8
2023-06-23,GOOGL,0.41249705799999997,0.10688897004545454,0.4806139580909091,0.8483471963636364,0.3056080930909091,11
2023-06-24,GOOGL,0.05420203459999999,0.0642503854,0.8815475859999999,0.8815475859999999,-0.01004835,5
2023-06-25,GOOGL,0.4390855565,0.0302245255,0.53068994,0.884725005,0.408861031,2
2023-06-26,GOOGL,0.2989375526363636,0.2287886628181818,0.4722738102727273,0.751466390909091,0.07014888581818181,11
2023-06-27,GOOGL,0.31019879195833333,0.30178136116666665,0.38801986329166666,0.7877131574999999,0.008417428270833333,24
2023-06-28,GOOGL,0.3551460288,0.16360911663333333,0.4812448574,0.754810872,0.19153691199333334,15
2023-06-29,GOOGL,0.4854260366333334,0.13027081948888888,0.38430312588888893,0.8558809766666666,0.35515522066666666,9
2023-06-30,GOOGL,0.41367235109090905,0.1963390730909091,0.38998857545454546,0.7734390645454545,0.2173332709090909,11
2023-07-01,GOOGL,0.19209968971428573,0.3630238392857143,0.4448764578571428,0.8135979814285713,-0.17092414942857145,7
2023-07-02,GOOGL,0.08813662333333333,0.014706349333333334,0.8971570600000001,0.8971570600000001,0.07343027266666667,3
2023-07-03,GOOGL,0.506344668888889,0.09849930800000001,0.3951559963333333,0.8424973633333334,0.4078453444444444,9
2023-07-04,GOOGL,0.279134259,0.20432632616666666,0.5165394433333333,0.79069183,0.07480793816666666,6
2023-07-05,GOOGL,0.2978419134615385,0.1816788309,0.5204792526153846,0.8064653753846154,0.11616308507692306,13
2023-07-06,GOOGL,0.3652578576923077,0.36166759446153846,0.2730745585384615,0.8317225192307693,0.0035902669230769057,13
2023-07-07,GOOGL,0.485095673,0.25117781619999996,0.2637265216,0.79543991,0.23391786200000003,5
2023-07-08,GOOGL,0.257293586875,0.17704811943749998,0.5656582810625,0.7646687,0.080245475875,16
2023-07-09,GOOGL,0.19339897800000003,0.24930952233333334,0.55729148,0.7175045333333333,-0.05591054666666665,3
2023-07-10,GOOGL,0.1820710895,0.564895843875,0.253033083375,0.7775132112500001,-0.38282474875,8
2023-07-11,GOOGL,0.3975307542352941,0.1330570299117647,0.4694122322352941,0.8815723047058823,0.2644737255882353,17
2023-07-12,GOOGL,0.2620407172857143,0.1954799639642857,0.5424793164285714,0.7778144471428572,0.06656074135714285,14
2023-07-13,GOOGL,0.31537951066666664,0.17141883936666666,0.5132016614444445,0.68966814,0.1439606711111111,9
2023-07-14,GOOGL,0.29464346175,0.27925592508333336,0.42610059683333334,0.8439201733333334,0.015387539333333346,12
2023-07-15,GOOGL,0.08732479922222222,0.18190780844444443,0.7307673877777777,0.8673972444444444,-0.09458301044444445,9
2023-07-16,GOOGL,0.12078765,0.016659977,0.86255234,0.86255234,0.104127675,1
2023-07-17,GOOGL,0.36534100129999997,0.2713182158,0.36334076579999997,0.862694035,0.09402279277,10
2023-07-18,GOOGL,0.2584093275,0.2899158785,0.45167479292857143,0.8245605307142857,-0.03150654164285714,14
2023-07-19,GOOGL,0.43797441491666667,0.23294608708333334,0.3290795015833333,0.7541807858333334,0.20502832133333335,12
2023-07-20,GOOGL,0.27811747904166667,0.2569429745833333,0.4649395475,0.8462289558333334,0.02117449558333334,12
2023-07-21,GOOGL,0.2840521693363636,0.25703267263636365,0.45891515552272727,0.8185390249999999,0.027019499954545455,22
2023-07-22,GOOGL,0.1297515655,0.2396159655,0.6306325225,0.7613550575,-0.10986441024999999,4
2023-07-23,GOOGL,0.15513810675,0.10072325600000001,0.744138635,0.744138635,0.0544148475,4
2023-07-24,GOOGL,0.3729696258695652,0.08810224228260868,0.5389281295652174,0.8346176147826087,0.28486738519782606,23
2023-07-25,GOOGL,0.32056324298125,0.20736894921875001,0.4720677991875,0.812490933125,0.11319428596875,32
2023-07-26,GOOGL,0.4776038777073171,0.18784078699999998,0.3345553297804878,0.8515737853658537,0.2897630925365854,41
2023-07-27,GOOGL,0.3310152172631579,0.25780205057894734,0.4111827257894737,0.7977922394736843,0.07321317157894736,19
2023-07-28,GOOGL,0.31892784581818184,0.14078160845454546,0.5402904921818181,0.7466069154545455,0.17814624072727273,11
2023-07-29,GOOGL,0.24983524557142858,0.19957643042857143,0.5505883385714286,0.7716325328571428,0.05025882542857143,7
2023-07-30,GOOGL,0.498132116,0.0179421794,0.48392568,0.843156288,0.48018993080000005,5
2023-07-31,GOOGL,0.37880581426086957,0.1239443945652174,0.4972497835652174,0.7703044291304348,0.25486142186956523,23
2023-08-01,GOOGL,0.2529296288,0.0765260174,0.6705443678666666,0.8336931866666667,0.1764036123,15
2023-08-02,GOOGL,0.25564956179166665,0.22015851509166665,0.5241919201666667,0.8477544308333332,0.03549105266666668,12
2023-08-03,GOOGL,0.13651464491666668,0.35228356475,0.5112017815833333,0.8450115925,-0.215768912875,12
2023-08-04,GOOGL,0.3541694456153846,0.1551340993076923,0.49069645553846153,0.8054479038461538,0.19903534724615385,13
2023-08-05,GOOGL,0.15455573333333333,0.17031864016666667,0.6751256523333334,0.8248597066666666,-0.015762915500000006,6
2023-08-06,GOOGL,0.29503230880000003,0.0228725958,0.68209509,0.8307776499999999,0.2721597194,5
2023-08-07,GOOGL,0.4151547056666667,0.2963421441111111,0.28850318399999997,0.8638371133333334,0.11881256255555556,9
2023-08-08,GOOGL,0.10554171799999999,0.41835152614285714,0.4761067335714286,0.8321120142857144,-0.31280980999999997,7
2023-08-09,GOOGL,0.4448949916666667,0.14364519083333332,0.41145979550000006,0.7388494583333333,0.30124979,6
2023-08-10,GOOGL,0.19255343867,0.29621500479999996,0.5112315365,0.847120211,-0.10366156689999999,10
2023-08-11,GOOGL,0.44977570576923076,0.04759131646153846,0.5026329935384616,0.7628588076923077,0.4021843841538461,13
2023-08-12,GOOGL,0.19507364633333332,0.1409769847777778,0.6639493839999999,0.7870702233333334,0.05409666311111113,9
2023-08-13,GOOGL,0.2771772664,0.1061374812,0.616685256,0.800555046,0.17103978207999998,5
2023-08-14,GOOGL,0.32919416933333334,0.16390664916666667,0.5068991875000001,0.7975524716666667,0.16528751666666666,6
2023-08-15,GOOGL,0.39637736292307696,0.16607255746923075,0.43755009330769223,0.8372690223076924,0.23030479915384616,13
2023-08-16,GOOGL,0.37736079441666665,0.08747657029166667,0.5351626474166666,0.7761661366666667,0.28988422471666664,12
2023-08-17,GOOGL,0.26906826455555555,0.2608896292777778,0.4700421051111111,0.7666963288888888,0.008178637111111109,9
2023-08-18,GOOGL,0.23480760744444445,0.415561152,0.34963123777777777,0.85925377,-0.18075354655555553,9
2023-08-19,GOOGL,0.5646863584999999,0.010028889,0.425284765,0.750200165,0.55465746625,4
2023-08-20,GOOGL,0.36681484999999997,0.08503184766666666,0.548153282,0.8073245333333334,0.28178299333333334,3
2023-08-21,GOOGL,0.4166149395,0.08620534422500001,0.49717972125,0.75571056625,0.33040958625,8
2023-08-22,GOOGL,0.34797344340625,0.22084571986249998,0.43118082225,0.79067083625,0.1271277183125,16
2023-08-23,GOOGL,0.2907891319375,0.099025082875,0.610185795375,0.800788015625,0.1917640480625,16
2023-08-24,GOOGL,0.4909412928333334,0.16948068091666665,0.3395780262777778,0.8492370316666666,0.3214606059444444,18
2023-08-25,GOOGL,0.24042815700000003,0.19316365480000003,0.56640822,0.708786172,0.047264497399999994,5
2023-08-26,GOOGL,0.09229960400000001,0.213134467,0.6945659426,0.8475707,-0.1208348696,5
2023-08-27,GOOGL,0.18541355,0.06793397875,0.746652485,0.746652485,0.11747957249999999,2
2023-08-28,GOOGL,0.2302175935,0.20005530855,0.5697271083000001,0.8780568219999999,0.030162282100000003,10
2023-08-29,GOOGL,0.5029219832083333,0.1489077190875,0.348170296875,0.8024969204166666,0.35401426045833334,24
2023-08-30,GOOGL,0.4478030155555556,0.0606251716,0.49157181533333333,0.7467452866666666,0.38717784611111106,9
2023-08-31,GOOGL,0.3538727262941177,0.13470698201764705,0.5114202906470587,0.7861447005882354,0.2191657442352941,17
2023-09-01,GOOGL,0.366110033875,0.11035562084375,0.5235343585,0.799656868125,0.255754403875,16
2023-09-02,GOOGL,0.3772973075,0.06549718825,0.5572055,0.76874831,0.31180012425000003,4
2023-09-03,GOOGL,0.3667100466666667,0.191163902,0.4421260866666666,0.6782606466666666,0.17554613666666666,3
2023-09-04,GOOGL,0.111998407,0.02966010975,0.858341485,0.858341485,0.08233829625,4
2023-09-05,GOOGL,0.36060628283333335,0.0689131505,0.5704805505,0.8683583466666667,0.2916931286166667,6
2023-09-06,GOOGL,0.2592235613636364,0.2436882240909091,0.4970882236363636,0.7324169754545454,0.015535336363636371,11
2023-09-07,GOOGL,0.1948272046875,0.25414918475,0.55102360275,0.788987216875,-0.059321982437500004,16
2023-09-08,GOOGL,0.2529506124615385,0.10200470096153845,0.6450446984615384,0.83587985,0.1509459125,13
2023-09-09,GOOGL,0.10885957371428572,0.16375101071428572,0.7273894057142858,0.7583777328571429,-0.05489143428571429,7
2023-09-10,GOOGL,0.3367755968,0.07386267360000001,0.5893617726,0.776060612,0.2629129172,5
2023-09-11,GOOGL,0.333015848,0.19783332715384613,0.46915080453846153,0.7278004838461538,0.13518252692307692,13
2023-09-12,GOOGL,0.22855557776923077,0.18840828515384617,0.5830361238461539,0.8051738453846153,0.040147295384615374,13
2023-09-13,GOOGL,0.1991081788117647,0.25932066458823533,0.541571137235294,0.7910017911764706,-0.060212480588235306,17
2023-09-14,GOOGL,0.20903573821428573,0.16360597510714284,0.6273582910714286,0.8443381714285714,0.045429764357142854,14
2023-09-15,GOOGL,0.328063254375,0.2621394104375,0.409797351375,0.8038549225,0.06592383775,8
2023-09-16,GOOGL,0.1265953872857143,0.02305835242857143,0.8503462857142857,0.8503462857142857,0.10353703228571429,7
2023-09-17,GOOGL,0.203786481,0.014729820199999999,0.781483672,0.781483672,0.1890566672,5
2023-09-18,GOOGL,0.22502791244444445,0.2184582748888889,0.5565138108888888,0.8746527155555556,0.00656963371111109,9
2023-09-19,GOOGL,0.37807719475,0.16841851615,0.4535043074375,0.87093337625,0.2096586770625,16
2023-09-20,GOOGL,0.3186679517142857,0.09339803424285713,0.5879339953571429,0.8277059014285715,0.2252699155,14
2023-09-21,GOOGL,0.24180785587692308,0.26359428297692306,0.4945978632307692,0.8179990423076924,-0.021786423230769222,13
2023-09-22,GOOGL,0.41044876507692307,0.28367269915384613,0.3058785314615384,0.8700027392307692,0.12677606346153844,13
2023-09-23,GOOGL,0.3800833943333333,0.06643261933333333,0.55348398,0.7381630333333332,0.313650786,3
2023-09-24,GOOGL,0.19556624114285714,0.1441729967857143,0.6602607514285715,0.8757853257142857,0.051393248,7
2023-09-25,GOOGL,0.33071981891666663,0.18283658916666667,0.4864436106666667,0.8172817008333334,0.14788323266666667,12
2023-09-26,GOOGL,0.4823163817333333,0.258496854,0.25918678566666664,0.8219131373333333,0.22381952466666666,15
2023-09-27,GOOGL,0.21899610270555556,0.4087919432777778,0.3722119395,0.8708393755555556,-0.18979583437777778,18
2023-09-28,GOOGL,0.2811561618333333,0.1588646685,0.55997914775,0.7545399549999999,0.12229149841666666,12
2023-09-29,GOOGL,0.30665312365999997,0.17069740956999999,0.5226494456,0.7786350759999999,0.1359557154,10
2023-09-30,GOOGL,0.060378112000000005,0.0960569138,0.843564976,0.843564976,-0.03567880397999999,5
2023-10-01,GOOGL,0.372379403,0.1892471746,0.43837338600000003,0.787125258,0.18313221500000001,5
2023-10-02,GOOGL,0.311090495,0.19561452035714286,0.4932949825714286,0.8091072928571429,0.11547597307142857,14
2023-10-03,GOOGL,0.3788461165277778,0.2762554375,0.34489842894444445,0.9024045922222224,0.10259067812777777,18
2023-10-04,GOOGL,0.3528849749411765,0.14325089964705884,0.5038641222941176,0.8066385317647059,0.20963407652941177,17
2023-10-05,GOOGL,0.23354474904,0.40347533516,0.3629799345,0.8478749390000001,-0.169930575,10
2023-10-06,GOOGL,0.31702647472727274,0.19389405609090907,0.489079477,0.7979744454545454,0.12313242159090909,11
2023-10-07,GOOGL,0.1358094485,0.4061327338333333,0.4580578158333333,0.7543596250000001,-0.27032328217545,6
2023-10-08,GOOGL,0.19092187733333332,0.045561459666666665,0.7635166666666667,0.7635166666666667,0.145360416,3
2023-10-09,GOOGL,0.39095929991666667,0.20621348112500001,0.402827223,0.7974784941666666,0.18474581583333335,12
2023-10-10,GOOGL,0.3815281685882353,0.18188589847058823,0.4365859482941176,0.7823087164705882,0.19964227008235294,17
2023-10-11,GOOGL,0.2811848234666667,0.13601488236666667,0.5828002883333333,0.7511152873333333,0.14516993704666667,15
2023-10-12,GOOGL,0.5819094161111111,0.07807016327777777,0.3400203922222222,0.8407144488888889,0.5038392581111111,9
2023-10-13,GOOGL,0.32746814138095237,0.24202443585714284,0.43050743704761907,0.8718756861904763,0.08544370504761904,21
2023-10-14,GOOGL,0.086516774,0.09140335249999999,0.8220798475,0.8220798475,-0.004886579500000005,4
2023-10-15,GOOGL,0.18326673257142856,0.14945816757142857,0.6672751007142858,0.7819772585714285,0.03380856728571428,7
2023-10-16,GOOGL,0.4431083782363636,0.10742969772727275,0.4494619369090909,0.823140360909091,0.3356786822727273,11
2023-10-17,GOOGL,0.38999608750000003,0.16955455656500001,0.44044934529999996,0.812720017,0.22044153078,20
2023-10-18,GOOGL,0.33611972117692307,0.2113075005,0.4525727748461538,0.8067184861538461,0.12481222134615384,13
2023-10-19,GOOGL,0.4212053120909091,0.117171122,0.46162359145454546,0.8218425663636364,0.3040341913636364,11
2023-10-20,GOOGL,0.3758374434681819,0.25068620213636367,0.37347635399999995,0.8864576204545455,0.1251512391,22
2023-10-21,GOOGL,0.1403853456,0.4954329242,0.36418171239999997,0.717681808,-0.35504756400000004,5
2023-10-22,GOOGL,0.33151649499999997,0.0126587652,0.6558247180000001,0.814292332,0.318857722,5
2023-10-23,GOOGL,0.32481698914285717,0.2826081830357143,0.392574823,0.8656938728571429,0.042208801878571435,28
2023-10-24,GOOGL,0.42294046978,0.16739829892,0.40966124047999997,0.8546937608,0.2555421670912,25
2023-10-25,GOOGL,0.2711268251742857,0.5105100041999999,0.21836317085714285,0.8596237202857142,-0.23938318102857145,35
2023-10-26,GOOGL,0.3446719496,0.46139351181,0.193934531475,0.834985212,-0.1167215624,20
2023-10-27,GOOGL,0.18327200684782607,0.337444615826087,0.47928336976086955,0.8461870195652174,-0.1541726098695652,23
2023-10-28,GOOGL,0.10496196783333334,0.47308349699999996,0.42195451391666666,0.8509017216666667,-0.3681215185833333,12
2023-10-29,GOOGL,0.33674651,0.06841374725,0.5948397383333334,0.7520352416666668,0.26833276,6
2023-10-30,GOOGL,0.3628007791176471,0.24431750352941178,0.3928817023529412,0.8241665464705883,0.11848327835294116,17
2023-10-31,GOOGL,0.4277516271,0.1996408577,0.3726075089,0.753891835,0.228110758,10
2023-11-01,GOOGL,0.2755740936,0.27285363220000003,0.45157225273333335,0.7859911913333334,0.0027204620666666586,15
2023-11-02,GOOGL,0.25657164908333335,0.29365440991666664,0.44977392875,0.847667125,-0.03708276373333333,12
2023-11-03,GOOGL,0.24776577377777778,0.4276419291111111,0.3245923001111111,0.8787122688888889,-0.1798761666666667,9
2023-11-04,GOOGL,0.25051393266666666,0.25501803300000003,0.49446806222222217,0.7320083833333333,-0.004504097616666665,9
2023-11-05,GOOGL,0.201605574,0.0370804503,0.761313962,0.8509243420000001,0.1645251254,5
2023-11-06,GOOGL,0.212563323,0.0629401957142857,0.7244964778571428,0.7649266514285714,0.14962312709285713,14
2023-11-07,GOOGL,0.5413252188000001,0.19225847489999998,0.26641628559999997,0.8796456600000001,0.34906673359999996,5
2023-11-08,GOOGL,0.4200405557142857,0.13363548914285714,0.4463239371428571,0.8043743685714286,0.2864050681428571,7
2023-11-09,GOOGL,0.314656060625,0.11560490625,0.569739005,0.7488461325,0.199051149375,8
2023-11-10,GOOGL,0.36841852750000004,0.12473014575000001,0.5068513175,0.7973844075,0.24368837799999998,4
2023-11-11,GOOGL,0.069734246,0.019386292,0.9108795,0.9108795,0.050347954,1
2023-11-12,GOOGL,0.07979542233333334,0.166310498,0.7538941333333332,0.7538941333333332,-0.08651507400000001,3
2023-11-13,GOOGL,0.457647886,0.1281704321,0.4141816908,0.821554152,0.32947745146999996,10
2023-11-14,GOOGL,0.44716439474999997,0.26561341970833335,0.2872222096666667,0.8541152916666667,0.18155098595,12
2023-11-15,GOOGL,0.22124826679999998,0.2169051397,0.56184658,0.813554616,0.004343133199999993,10
2023-11-16,GOOGL,0.5391619127,0.11800367650000002,0.34283440330000003,0.823676348,0.421158238,10
2023-11-17,GOOGL,0.21748158599999998,0.019018103,0.7635003300000001,0.7635003300000001,0.1984634832,5
2023-11-18,GOOGL,0.233427812,0.0273013481,0.7392708860000001,0.8575033620000001,0.206126464,5
2023-11-19,GOOGL,0.27423186480000006,0.2731889864,0.45257915540000004,0.758221406,0.001042874199999977,5
2023-11-20,GOOGL,0.281520702,0.04735612128571428,0.6711231442857143,0.7544473128571428,0.23416458155714284,7
2023-11-21,GOOGL,0.44388444992857146,0.07448698375,0.48162857242857143,0.8115468242857142,0.36939746785714284,14
2023-11-22,GOOGL,0.3271529648181818,0.11628468718181818,0.5565623589090909,0.8299092763636363,0.210868276,11
2023-11-23,GOOGL,0.51954453,0.0129068298125,0.4675486525,0.7646722125000001,0.50663770375,8
2023-11-24,GOOGL,0.449328449125,0.026853511062500002,0.5238180525,0.78878491625,0.42247492925,8
2023-11-25,GOOGL,0.207026775,0.01242950825,0.7805437500000001,0.7805437500000001,0.194597265,2
2023-11-26,GOOGL,0.3545369,0.0206708045,0.62479227,0.62479227,0.333866095,2
2023-11-27,GOOGL,0.3052035531111111,0.10839043166666668,0.5864059957777779,0.82534397,0.19681313006666665,9
2023-11-28,GOOGL,0.2671299165714286,0.2749229575714286,0.4579471292857143,0.8182373557142857,-0.007793038799999993,7
2023-11-29,GOOGL,0.3388631099090909,0.3108382357727273,0.3502986190909091,0.7622544081818181,0.02802488,11
2023-11-30,GOOGL,0.39266817746666666,0.17981549972666666,0.42751630786666667,0.8101616086666666,0.2128526848,15
2023-12-01,GOOGL,0.5016784763076922,0.14898742311538463,0.3493340996153846,0.848806936923077,0.35269104900000003,13
2023-12-02,GOOGL,0.25113366057142855,0.027004877357142857,0.7218614528571429,0.7338069571428572,0.22412878042857143,7
2023-12-03,GOOGL,0.400622543,0.2476957575,0.351681741,0.84626589,0.152926791,4
2023-12-04,GOOGL,0.31421739035714286,0.10508127957142857,0.5807013252142857,0.8789627378571429,0.20913610792857143,14
2023-12-05,GOOGL,0.5065092588,0.0181041287,0.47538661720000003,0.916462121,0.4884051188,10
2023-12-06,GOOGL,0.3748942013125,0.07029343859375001,0.55481233525,0.8444878925,0.30460076541875,16
2023-12-07,GOOGL,0.41540010991304344,0.17178102562608696,0.41281886773913046,0.7323285239130435,0.24361908818695652,23
2023-12-08,GOOGL,0.36250724500000003,0.22024104707142858,0.41725171135714284,0.7225002014285715,0.14226619007142854,14
2023-12-09,GOOGL,0.198031361,0.093691778125,0.7082768375,0.7579470475,0.10433958375,8
2023-12-10,GOOGL,0.2547850835,0.072012691,0.673202235,0.70838833,0.1827723925,4
2023-12-11,GOOGL,0.27379725911538466,0.33195573715384613,0.39424699123076923,0.8227234215384616,-0.05815847843615384,13
2023-12-12,GOOGL,0.24190700824999997,0.2896516494285714,0.4684413510714286,0.8275540557142858,-0.04774463978571429,14
2023-12-13,GOOGL,0.5242771597142857,0.08397258987619048,0.3917502631904762,0.7879854495238096,0.44030457333333334,21
2023-12-14,GOOGL,0.45822161557142854,0.1318494462857143,0.4099289335,0.7443632935714286,0.32637217028571425,14
2023-12-15,GOOGL,0.3493196732666667,0.07528632576666668,0.5753940031333333,0.7625726706666666,0.2740333465333333,15
2023-12-16,GOOGL,0.27651638528571426,0.15503341585714286,0.5684501791428571,0.8693359057142857,0.12148296828571427,7
2023-12-17,GOOGL,0.31588206,0.0120342625,0.672083675,0.6986171,0.3038478,2
2023-12-18,GOOGL,0.43725845124999996,0.14222440708333334,0.42051712025,0.8024040833333334,0.29503404466666666,12
2023-12-19,GOOGL,0.4764326738,0.1348702161,0.3886971081333333,0.8579874593333333,0.3415624588,15
2023-12-20,GOOGL,0.47203980924444444,0.17327584119444445,0.3546843608888889,0.8550200761111112,0.2987639591055556,18
2023-12-21,GOOGL,0.4294052625454546,0.03481362718181818,0.5357810927272727,0.7655622090909091,0.394591631,11
2023-12-22,GOOGL,0.4579308884666667,0.021480006766666667,0.5205891153333333,0.8608385973333333,0.43645087905333335,15
2023-12-23,GOOGL,0.24514122027777777,0.2071868258888889,0.5476719602222223,0.8110541033333333,0.03795439055555555,9
2023-12-24,GOOGL,0.40607467399999997,0.17171950100000002,0.42220583200000006,0.799295606,0.23435517939999997,5
2023-12-25,GOOGL,0.174035681,0.015254964166666668,0.8107094066666667,0.8107094066666667,0.15878071,3
2023-12-26,GOOGL,0.506201457875,0.02507809146875,0.4687204490625,0.79095890875,0.4811233595,16
2023-12-27,GOOGL,0.33377246613333333,0.14174571736666666,0.5244818412,0.868452544,0.19202674403333334,15
2023-12-28,GOOGL,0.33356219666666664,0.1341762702333333,0.5322615352000001,0.8167171599999999,0.1993859312126667,15
2023-12-29,GOOGL,0.44254190992307696,0.1634006467307692,0.3940574378461538,0.8081422438461539,0.27914126184615384,13
2023-12-30,GOOGL,0.16422865453846153,0.21952629623076922,0.616245048923077,0.7883867992307692,-0.05529763907692308,13
2023-12-31,GOOGL,0.3335108205533333,0.21129290942,0.45519626133333335,0.8117949866666667,0.12221791086666668,15
2024-01-01,GOOGL,0.39655752085714285,0.10510871592857142,0.49833375,0.7516714385714286,0.2914488071428571,7
